order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender
ORD_35864,CUST_1319,PROD_500,Sports,111.76,0.0,4,Credit Card,2024-08-08 17:00:00,3,Europe,No,447.04,0.0,80.48,27,Female
ORD_35865,CUST_3207,PROD_613,Electronics,273.72,0.2,1,UPI,2023-05-29 05:00:00,5,Europe,No,223.97,4.99,48.3,47,Female
ORD_35866,CUST_6340,PROD_804,Sports,57.4,0.05,2,Credit Card,2024-07-04 11:00:00,1,North America,Yes,114.05,4.99,39.38,47,Female
ORD_35867,CUST_5117,PROD_888,Fashion,26.84,0.0,1,Credit Card,2024-08-22 10:00:00,5,North America,No,31.83,4.99,10.39,37,Male
ORD_35868,CUST_5532,PROD_476,Beauty,19.82,0.1,3,Debit Card,2024-02-13 10:00:00,4,Asia Pacific,No,53.52,0.0,7.59,55,Female
ORD_35869,CUST_8129,PROD_976,Electronics,400.71,0.0,1,Credit Card,2023-05-12 19:00:00,4,Asia Pacific,No,415.7,14.99,124.14,37,Female
ORD_35870,CUST_6346,PROD_453,Fashion,84.77,0.15,6,Debit Card,2023-07-05 23:00:00,2,Europe,No,437.29,4.99,137.88,68,Female
ORD_35871,CUST_7952,PROD_344,Fashion,84.92,0.0,5,Wallet,2023-06-16 23:00:00,3,Latin America,Yes,434.59,9.99,80.51,63,Male
ORD_35872,CUST_5411,PROD_969,Electronics,392.37,0.05,1,Credit Card,2023-07-14 19:00:00,3,North America,No,372.75,0.0,128.26,23,Male
ORD_35873,CUST_7590,PROD_377,Electronics,514.09,0.0,1,Debit Card,2024-08-08 18:00:00,1,North America,No,524.08,9.99,59.35,59,Female
ORD_35874,CUST_3797,PROD_403,Electronics,769.25,0.3,1,Debit Card,2024-11-07 09:00:00,2,Asia Pacific,No,553.46,14.99,207.94,61,Male
ORD_35875,CUST_7176,PROD_428,Home,245.93,0.0,1,UPI,2023-07-17 23:00:00,3,Europe,No,250.92,4.99,63.34,45,Male
ORD_35876,CUST_3285,PROD_947,Electronics,683.61,0.1,1,COD,2023-09-17 03:00:00,3,Latin America,Yes,615.25,0.0,78.51,69,Female
ORD_35877,CUST_4523,PROD_362,Grocery,32.26,0.05,10,UPI,2024-10-05 13:00:00,3,Europe,No,306.5,0.0,80.26,60,Female
ORD_35878,CUST_8850,PROD_882,Toys,15.07,0.15,3,Credit Card,2023-12-17 18:00:00,4,North America,No,53.42,14.99,8.08,62,Male
ORD_35879,CUST_7951,PROD_462,Fashion,44.27,0.05,1,Credit Card,2023-11-19 07:00:00,2,Europe,No,57.05,14.99,16.02,51,Male
ORD_35880,CUST_8059,PROD_545,Fashion,115.17,0.0,1,Wallet,2024-01-01 23:00:00,2,North America,No,115.17,0.0,16.03,26,Female
ORD_35881,CUST_5213,PROD_295,Grocery,7.17,0.0,9,Credit Card,2024-08-25 08:00:00,3,Asia Pacific,Yes,64.53,0.0,18.12,45,Male
ORD_35882,CUST_3750,PROD_354,Fashion,106.83,0.4,11,COD,2024-07-01 12:00:00,5,Europe,No,705.1,0.0,183.8,37,Female
ORD_35883,CUST_8608,PROD_243,Fashion,61.12,0.3,1,Debit Card,2024-03-28 15:00:00,4,North America,No,52.77,9.99,17.33,53,Female
ORD_35884,CUST_7808,PROD_569,Beauty,78.25,0.0,4,Debit Card,2024-09-26 09:00:00,1,Asia Pacific,No,313.0,0.0,58.13,69,Female
ORD_35885,CUST_7278,PROD_803,Fashion,90.24,0.0,6,UPI,2023-03-28 14:00:00,1,Europe,No,541.44,0.0,90.09,53,Male
ORD_35886,CUST_8131,PROD_348,Toys,25.53,0.1,2,PayPal,2024-05-20 22:00:00,4,Middle East,No,50.95,4.99,16.11,43,Male
ORD_35887,CUST_5795,PROD_508,Home,47.16,0.15,1,PayPal,2024-05-18 01:00:00,2,North America,No,45.08,4.99,14.67,35,Female
ORD_35888,CUST_6023,PROD_908,Home,74.94,0.15,1,UPI,2023-05-19 09:00:00,2,Europe,No,68.69,4.99,12.71,53,Male
ORD_35889,CUST_7594,PROD_454,Home,181.97,0.25,1,COD,2024-05-29 01:00:00,2,Asia Pacific,No,141.47,4.99,27.99,18,Female
ORD_35890,CUST_5444,PROD_265,Electronics,290.81,0.0,1,UPI,2024-09-19 13:00:00,3,Europe,No,290.81,0.0,55.21,35,Female
ORD_35891,CUST_3042,PROD_488,Sports,181.25,0.0,1,UPI,2023-09-08 11:00:00,2,North America,No,196.24,14.99,67.39,67,Other
ORD_35892,CUST_8949,PROD_986,Home,143.01,0.0,2,PayPal,2023-10-23 07:00:00,2,Asia Pacific,No,291.01,4.99,54.27,43,Female
ORD_35893,CUST_8452,PROD_672,Electronics,443.51,0.0,1,PayPal,2024-02-21 12:00:00,2,Latin America,No,448.5,4.99,124.0,65,Female
ORD_35894,CUST_5309,PROD_975,Sports,156.83,0.15,1,Credit Card,2023-03-14 02:00:00,4,Europe,No,133.31,0.0,36.79,44,Male
ORD_35895,CUST_1172,PROD_469,Beauty,65.81,0.1,2,Debit Card,2024-08-09 13:00:00,4,North America,No,128.45,9.99,26.9,38,Female
ORD_35896,CUST_7093,PROD_882,Fashion,87.14,0.15,4,COD,2023-10-03 18:00:00,2,North America,No,296.28,0.0,77.92,67,Female
ORD_35897,CUST_6444,PROD_228,Fashion,114.97,0.1,7,Debit Card,2023-10-15 11:00:00,2,North America,No,729.28,4.99,98.43,42,Male
ORD_35898,CUST_5671,PROD_203,Home,153.35,0.15,1,COD,2023-02-12 21:00:00,5,North America,No,130.35,0.0,30.48,21,Male
ORD_35899,CUST_4318,PROD_965,Electronics,725.37,0.1,1,Debit Card,2024-09-22 08:00:00,2,Europe,No,662.82,9.99,126.5,49,Female
ORD_35900,CUST_5952,PROD_897,Sports,98.91,0.3,5,Credit Card,2023-01-18 03:00:00,2,Europe,No,346.2,0.0,120.84,28,Female
ORD_35901,CUST_5660,PROD_768,Grocery,27.38,0.15,1,PayPal,2023-03-24 13:00:00,7,North America,No,33.26,9.99,4.34,59,Other
ORD_35902,CUST_3401,PROD_384,Fashion,39.58,0.15,1,Credit Card,2024-02-02 11:00:00,4,Europe,No,33.64,0.0,4.52,42,Male
ORD_35903,CUST_3509,PROD_429,Home,215.61,0.25,2,Debit Card,2023-02-24 09:00:00,3,Europe,No,328.41,4.99,62.16,37,Female
ORD_35904,CUST_2527,PROD_938,Sports,78.68,0.1,3,COD,2024-06-03 22:00:00,2,Middle East,No,222.42,9.99,51.3,45,Male
ORD_35905,CUST_1081,PROD_213,Fashion,91.23,0.0,4,Wallet,2024-07-05 22:00:00,3,Asia Pacific,Yes,374.91,9.99,91.77,65,Female
ORD_35906,CUST_6558,PROD_912,Home,94.15,0.05,1,Credit Card,2023-07-11 11:00:00,2,Middle East,No,99.43,9.99,15.3,23,Female
ORD_35907,CUST_1237,PROD_655,Electronics,764.92,0.15,1,Credit Card,2024-12-17 15:00:00,2,Europe,No,655.17,4.99,213.05,63,Female
ORD_35908,CUST_5716,PROD_836,Beauty,23.35,0.25,3,Debit Card,2024-05-02 09:00:00,3,Europe,No,52.53,0.0,19.56,48,Male
ORD_35909,CUST_2670,PROD_739,Sports,108.66,0.1,1,Wallet,2024-10-04 14:00:00,4,Europe,No,97.79,0.0,18.27,67,Male
ORD_35910,CUST_4460,PROD_410,Electronics,345.92,0.0,1,Credit Card,2024-02-07 20:00:00,2,Asia Pacific,No,355.91,9.99,73.38,24,Female
ORD_35911,CUST_5883,PROD_298,Toys,35.81,0.05,2,Credit Card,2023-08-22 20:00:00,3,North America,No,73.03,4.99,24.01,39,Female
ORD_35912,CUST_6779,PROD_605,Fashion,39.22,0.05,2,Credit Card,2023-03-26 21:00:00,5,North America,No,74.52,0.0,13.95,68,Male
ORD_35913,CUST_3778,PROD_852,Toys,34.19,0.15,2,UPI,2024-02-01 18:00:00,3,North America,No,63.11,4.99,10.14,20,Female
ORD_35914,CUST_4218,PROD_348,Toys,14.86,0.0,1,Credit Card,2024-05-14 22:00:00,4,Europe,No,19.85,4.99,4.51,29,Male
ORD_35915,CUST_5728,PROD_314,Sports,57.75,0.0,1,UPI,2023-10-23 06:00:00,3,Asia Pacific,No,67.74,9.99,13.4,31,Male
ORD_35916,CUST_8794,PROD_378,Sports,133.57,0.4,1,UPI,2023-02-17 21:00:00,4,North America,No,80.14,0.0,18.88,23,Female
ORD_35917,CUST_6578,PROD_894,Fashion,64.23,0.05,4,PayPal,2024-11-13 22:00:00,3,Europe,No,254.07,9.99,76.69,24,Female
ORD_35918,CUST_4453,PROD_294,Fashion,67.18,0.0,4,UPI,2023-03-01 20:00:00,5,North America,No,268.72,0.0,42.7,64,Male
ORD_35919,CUST_1067,PROD_444,Fashion,112.83,0.1,3,Credit Card,2023-05-16 10:00:00,1,North America,No,309.64,4.99,73.5,57,Female
ORD_35920,CUST_5292,PROD_125,Fashion,37.58,0.3,3,Credit Card,2024-12-12 14:00:00,7,North America,No,78.93,0.0,16.73,67,Male
ORD_35921,CUST_1628,PROD_617,Home,146.9,0.05,1,Credit Card,2024-08-17 07:00:00,2,North America,No,144.55,4.99,30.17,24,Female
ORD_35922,CUST_2868,PROD_466,Sports,109.42,0.2,3,PayPal,2023-07-21 19:00:00,2,North America,No,272.61,9.99,35.03,26,Female
ORD_35923,CUST_5514,PROD_523,Home,122.39,0.0,1,Credit Card,2024-06-02 01:00:00,4,North America,Yes,122.39,0.0,26.09,26,Female
ORD_35924,CUST_1721,PROD_309,Beauty,68.1,0.1,4,PayPal,2024-04-26 15:00:00,1,Europe,No,255.15,9.99,75.07,62,Male
ORD_35925,CUST_5779,PROD_148,Electronics,475.15,0.1,1,UPI,2023-07-26 08:00:00,2,North America,No,432.63,4.99,110.42,49,Female
ORD_35926,CUST_1453,PROD_655,Toys,50.66,0.0,1,Debit Card,2023-11-23 18:00:00,3,North America,No,55.65,4.99,6.58,31,Female
ORD_35927,CUST_3061,PROD_201,Home,217.81,0.1,1,Credit Card,2023-01-02 01:00:00,4,Latin America,Yes,201.02,4.99,58.79,20,Male
ORD_35928,CUST_5771,PROD_788,Sports,30.25,0.1,3,COD,2023-03-31 17:00:00,2,North America,No,91.65,9.99,30.39,62,Female
ORD_35929,CUST_1692,PROD_495,Grocery,33.01,0.1,5,PayPal,2023-12-01 03:00:00,2,Europe,No,153.54,4.99,38.01,37,Male
ORD_35930,CUST_6040,PROD_764,Sports,149.26,0.05,2,Credit Card,2023-12-22 03:00:00,3,North America,No,293.59,9.99,94.17,46,Male
ORD_35931,CUST_2120,PROD_219,Home,131.4,0.15,1,Wallet,2023-08-04 01:00:00,2,Europe,No,116.68,4.99,15.7,21,Male
ORD_35932,CUST_6958,PROD_365,Sports,159.03,0.05,1,Credit Card,2024-12-10 12:00:00,4,Latin America,No,156.07,4.99,23.2,45,Male
ORD_35933,CUST_2130,PROD_520,Beauty,26.09,0.05,4,PayPal,2023-03-19 04:00:00,2,Latin America,No,99.16,0.0,11.37,69,Female
ORD_35934,CUST_1756,PROD_649,Beauty,67.36,0.0,3,Credit Card,2023-11-18 19:00:00,3,Europe,No,202.08,0.0,68.25,46,Female
ORD_35935,CUST_4961,PROD_748,Beauty,48.94,0.3,4,Debit Card,2024-10-16 10:00:00,7,North America,No,142.03,4.99,34.02,59,Male
ORD_35936,CUST_2902,PROD_865,Fashion,61.64,0.15,2,UPI,2024-03-18 15:00:00,1,Europe,No,109.77,4.99,27.88,49,Female
ORD_35937,CUST_8847,PROD_878,Fashion,74.95,0.15,2,Debit Card,2023-06-08 17:00:00,3,Europe,Yes,132.41,4.99,41.19,52,Male
ORD_35938,CUST_4540,PROD_869,Home,184.8,0.2,1,Debit Card,2023-02-24 15:00:00,2,North America,Yes,147.84,0.0,26.52,31,Male
ORD_35939,CUST_7787,PROD_991,Toys,22.42,0.15,2,Credit Card,2024-04-11 14:00:00,3,Europe,No,43.11,4.99,9.59,29,Female
ORD_35940,CUST_7436,PROD_401,Fashion,25.24,0.2,2,Debit Card,2023-09-17 22:00:00,2,North America,No,45.37,4.99,11.35,20,Other
ORD_35941,CUST_6430,PROD_407,Home,228.57,0.0,1,Debit Card,2023-11-21 12:00:00,1,North America,No,238.56,9.99,77.76,41,Female
ORD_35942,CUST_2146,PROD_638,Fashion,114.8,0.0,1,Credit Card,2023-10-18 17:00:00,5,Asia Pacific,No,124.79,9.99,41.74,69,Female
ORD_35943,CUST_6119,PROD_806,Electronics,518.51,0.05,1,Credit Card,2023-09-25 01:00:00,3,Europe,No,497.57,4.99,115.14,58,Male
ORD_35944,CUST_1001,PROD_659,Beauty,45.75,0.2,6,Credit Card,2023-03-28 06:00:00,3,North America,No,219.6,0.0,67.86,25,Male
ORD_35945,CUST_3473,PROD_714,Home,32.4,0.0,1,UPI,2023-04-21 16:00:00,2,Europe,Yes,32.4,0.0,7.81,39,Male
ORD_35946,CUST_8939,PROD_655,Grocery,16.3,0.15,7,Credit Card,2023-06-22 06:00:00,3,North America,No,97.02,0.0,33.28,70,Female
ORD_35947,CUST_4747,PROD_345,Home,98.27,0.0,1,Debit Card,2023-05-26 04:00:00,2,Asia Pacific,No,103.26,4.99,17.84,69,Male
ORD_35948,CUST_4285,PROD_170,Home,108.18,0.4,2,PayPal,2024-11-30 21:00:00,3,North America,No,134.81,4.99,21.26,18,Male
ORD_35949,CUST_5056,PROD_826,Fashion,90.53,0.2,4,Debit Card,2024-03-28 06:00:00,2,Asia Pacific,No,294.67,4.99,53.05,25,Male
ORD_35950,CUST_3436,PROD_555,Electronics,320.94,0.1,1,Credit Card,2024-08-29 00:00:00,2,Asia Pacific,No,293.84,4.99,105.31,42,Male
ORD_35951,CUST_6924,PROD_625,Beauty,65.38,0.25,1,PayPal,2024-05-27 21:00:00,2,North America,No,54.03,4.99,17.96,27,Male
ORD_35952,CUST_7871,PROD_176,Sports,188.41,0.1,1,Wallet,2023-09-14 04:00:00,4,Middle East,No,169.57,0.0,51.06,52,Male
ORD_35953,CUST_8536,PROD_232,Sports,111.97,0.0,1,Credit Card,2023-08-30 07:00:00,4,North America,No,111.97,0.0,22.84,64,Male
ORD_35954,CUST_1156,PROD_186,Fashion,44.15,0.15,1,Credit Card,2024-12-21 23:00:00,4,Europe,No,37.53,0.0,4.17,38,Male
ORD_35955,CUST_5820,PROD_851,Beauty,77.05,0.1,3,Credit Card,2024-12-21 10:00:00,2,Latin America,No,208.02,0.0,72.42,63,Female
ORD_35956,CUST_6275,PROD_217,Fashion,91.84,0.0,2,Credit Card,2024-05-09 02:00:00,4,Europe,No,188.67,4.99,46.77,44,Female
ORD_35957,CUST_5918,PROD_549,Fashion,38.61,0.0,3,Debit Card,2024-09-17 02:00:00,3,Europe,No,115.83,0.0,21.85,19,Female
ORD_35958,CUST_2670,PROD_122,Grocery,34.82,0.25,4,PayPal,2023-07-23 23:00:00,3,Latin America,No,109.47,4.99,18.31,28,Other
ORD_35959,CUST_1265,PROD_201,Sports,19.76,0.05,6,Credit Card,2024-03-15 20:00:00,2,Europe,No,122.61,9.99,13.28,57,Female
ORD_35960,CUST_3716,PROD_138,Fashion,75.48,0.25,4,PayPal,2024-12-16 16:00:00,2,Asia Pacific,No,231.43,4.99,28.13,46,Male
ORD_35961,CUST_7544,PROD_845,Fashion,86.87,0.15,1,Credit Card,2024-02-18 07:00:00,2,Europe,No,78.83,4.99,11.82,54,Male
ORD_35962,CUST_3678,PROD_851,Home,61.96,0.0,2,Credit Card,2024-04-20 19:00:00,3,Middle East,No,128.91,4.99,21.68,63,Female
ORD_35963,CUST_1786,PROD_544,Electronics,88.49,0.2,1,PayPal,2024-05-30 18:00:00,2,Latin America,No,70.79,0.0,18.49,54,Other
ORD_35964,CUST_3834,PROD_293,Grocery,3.24,0.0,4,Debit Card,2023-06-05 05:00:00,1,Europe,No,12.96,0.0,2.76,21,Female
ORD_35965,CUST_2778,PROD_946,Electronics,744.55,0.05,1,Wallet,2024-04-26 14:00:00,2,Asia Pacific,No,712.31,4.99,94.65,56,Female
ORD_35966,CUST_7975,PROD_307,Sports,118.24,0.05,2,Credit Card,2024-06-28 01:00:00,5,Asia Pacific,No,234.65,9.99,45.26,62,Female
ORD_35967,CUST_6494,PROD_383,Grocery,8.48,0.0,3,Credit Card,2023-02-26 16:00:00,2,North America,No,30.43,4.99,4.41,24,Male
ORD_35968,CUST_4390,PROD_231,Beauty,53.1,0.2,4,Credit Card,2023-03-27 08:00:00,2,North America,No,174.91,4.99,23.39,36,Male
ORD_35969,CUST_8376,PROD_583,Grocery,3.08,0.15,1,Debit Card,2023-09-18 12:00:00,2,North America,No,2.62,0.0,0.47,35,Female
ORD_35970,CUST_5311,PROD_553,Electronics,330.26,0.1,1,Debit Card,2024-04-10 07:00:00,2,North America,No,307.22,9.99,56.96,56,Female
ORD_35971,CUST_3824,PROD_468,Fashion,95.63,0.05,2,Credit Card,2023-01-09 13:00:00,2,North America,No,186.69,4.99,48.18,63,Female
ORD_35972,CUST_8720,PROD_403,Home,42.93,0.3,3,PayPal,2024-05-01 14:00:00,3,Europe,No,90.15,0.0,20.39,45,Male
ORD_35973,CUST_8225,PROD_975,Sports,121.84,0.25,1,Debit Card,2024-09-24 17:00:00,2,Europe,No,96.37,4.99,16.77,51,Female
ORD_35974,CUST_1802,PROD_796,Beauty,32.1,0.4,5,Wallet,2024-01-03 06:00:00,5,Latin America,No,96.3,0.0,21.53,52,Male
ORD_35975,CUST_3046,PROD_646,Beauty,16.9,0.05,6,UPI,2024-04-23 07:00:00,2,Asia Pacific,No,106.29,9.99,23.22,32,Male
ORD_35976,CUST_8700,PROD_924,Electronics,668.48,0.15,1,Debit Card,2024-04-11 20:00:00,1,Latin America,No,573.2,4.99,160.42,48,Male
ORD_35977,CUST_6712,PROD_670,Sports,112.3,0.0,2,Wallet,2024-07-30 15:00:00,7,Asia Pacific,No,234.59,9.99,39.83,44,Female
ORD_35978,CUST_8503,PROD_511,Sports,154.09,0.0,1,UPI,2024-05-07 21:00:00,2,Asia Pacific,No,164.08,9.99,17.5,67,Other
ORD_35979,CUST_8523,PROD_761,Beauty,77.79,0.2,4,Wallet,2024-03-29 20:00:00,3,North America,No,253.91,4.99,66.48,34,Other
ORD_35980,CUST_5887,PROD_674,Sports,49.57,0.05,1,COD,2023-03-19 23:00:00,2,Europe,No,52.08,4.99,12.96,58,Male
ORD_35981,CUST_2888,PROD_692,Electronics,152.7,0.25,1,Debit Card,2023-10-16 22:00:00,3,Asia Pacific,No,124.51,9.99,31.33,44,Other
ORD_35982,CUST_2849,PROD_804,Electronics,785.64,0.05,1,Credit Card,2023-04-08 07:00:00,1,Middle East,No,751.35,4.99,198.92,57,Female
ORD_35983,CUST_7161,PROD_594,Toys,20.13,0.0,1,PayPal,2023-03-13 21:00:00,3,Europe,No,20.13,0.0,2.1,34,Male
ORD_35984,CUST_8113,PROD_960,Grocery,16.66,0.0,2,Credit Card,2024-01-23 18:00:00,1,North America,No,33.32,0.0,12.5,39,Female
ORD_35985,CUST_8294,PROD_276,Fashion,102.81,0.15,6,PayPal,2023-09-07 09:00:00,5,Europe,No,534.33,9.99,83.27,28,Female
ORD_35986,CUST_5277,PROD_412,Fashion,39.19,0.15,7,Debit Card,2023-10-28 16:00:00,2,North America,No,238.16,4.99,24.64,56,Male
ORD_35987,CUST_6458,PROD_252,Beauty,59.8,0.4,6,Wallet,2024-11-20 08:00:00,2,Europe,Yes,215.28,0.0,68.66,62,Male
ORD_35988,CUST_6638,PROD_854,Home,200.98,0.05,2,Credit Card,2023-03-01 09:00:00,5,Asia Pacific,No,386.85,4.99,86.87,44,Male
ORD_35989,CUST_7024,PROD_663,Fashion,67.12,0.2,3,PayPal,2023-03-14 05:00:00,3,Asia Pacific,No,176.09,14.99,25.08,20,Male
ORD_35990,CUST_4875,PROD_522,Electronics,415.57,0.0,1,Credit Card,2024-06-09 07:00:00,2,Europe,No,420.56,4.99,140.46,52,Female
ORD_35991,CUST_4832,PROD_370,Electronics,221.53,0.0,1,Credit Card,2024-03-17 19:00:00,3,North America,No,221.53,0.0,64.84,43,Female
ORD_35992,CUST_4632,PROD_165,Home,163.97,0.0,1,Credit Card,2024-05-21 08:00:00,2,Europe,No,168.96,4.99,54.73,53,Female
ORD_35993,CUST_8318,PROD_774,Electronics,200.66,0.1,1,Credit Card,2024-10-20 09:00:00,5,Middle East,No,185.58,4.99,20.65,64,Male
ORD_35994,CUST_2786,PROD_478,Sports,63.18,0.0,2,Debit Card,2024-12-08 17:00:00,2,North America,No,126.36,0.0,17.64,62,Male
ORD_35995,CUST_7204,PROD_940,Grocery,22.08,0.1,9,Debit Card,2024-02-11 03:00:00,2,Asia Pacific,No,178.83,0.0,44.88,54,Female
ORD_35996,CUST_5092,PROD_343,Fashion,44.14,0.05,2,Debit Card,2024-07-17 19:00:00,7,Asia Pacific,No,93.85,9.99,35.3,49,Female
ORD_35997,CUST_5349,PROD_868,Electronics,397.87,0.15,1,PayPal,2024-08-05 17:00:00,5,North America,No,338.19,0.0,82.72,31,Female
ORD_35998,CUST_4609,PROD_341,Home,238.58,0.15,1,PayPal,2023-03-05 08:00:00,2,North America,No,207.78,4.99,34.79,38,Female
ORD_35999,CUST_2932,PROD_326,Home,156.79,0.3,1,Debit Card,2023-04-10 14:00:00,2,Europe,No,114.74,4.99,13.37,32,Female
ORD_36000,CUST_3631,PROD_702,Electronics,613.16,0.1,1,COD,2023-02-16 13:00:00,2,North America,No,561.83,9.99,97.24,44,Male
ORD_36001,CUST_4027,PROD_502,Beauty,59.21,0.0,4,Credit Card,2023-11-01 04:00:00,3,Europe,No,236.84,0.0,42.46,62,Male
ORD_36002,CUST_2270,PROD_323,Fashion,115.04,0.05,1,Credit Card,2024-02-09 20:00:00,3,North America,Yes,109.29,0.0,31.26,37,Male
ORD_36003,CUST_6398,PROD_189,Sports,36.38,0.3,3,PayPal,2024-06-03 03:00:00,2,Europe,No,81.4,4.99,17.79,19,Female
ORD_36004,CUST_1204,PROD_663,Home,62.25,0.1,1,Credit Card,2023-09-13 21:00:00,2,North America,No,66.01,9.99,19.71,32,Male
ORD_36005,CUST_6437,PROD_758,Fashion,87.01,0.1,1,Credit Card,2023-11-27 19:00:00,3,Middle East,No,78.31,0.0,16.95,31,Female
ORD_36006,CUST_4354,PROD_494,Grocery,30.08,0.3,6,Credit Card,2023-07-19 01:00:00,3,Asia Pacific,No,131.35,4.99,26.94,52,Male
ORD_36007,CUST_5452,PROD_273,Home,191.7,0.4,5,Wallet,2024-04-21 08:00:00,2,Asia Pacific,No,580.09,4.99,112.79,31,Female
ORD_36008,CUST_8517,PROD_379,Toys,15.68,0.3,2,UPI,2024-08-17 15:00:00,5,Asia Pacific,No,21.96,0.0,5.4,66,Female
ORD_36009,CUST_7431,PROD_643,Fashion,86.38,0.1,2,UPI,2023-06-08 09:00:00,2,Asia Pacific,No,165.47,9.99,56.99,42,Female
ORD_36010,CUST_7411,PROD_701,Fashion,80.96,0.15,3,Debit Card,2023-10-22 01:00:00,3,Latin America,Yes,206.46,0.0,56.88,53,Female
ORD_36011,CUST_1630,PROD_261,Electronics,452.7,0.05,1,Wallet,2023-11-09 22:00:00,4,Latin America,No,430.06,0.0,121.26,47,Male
ORD_36012,CUST_8917,PROD_257,Fashion,74.23,0.25,4,UPI,2023-12-04 11:00:00,1,Europe,No,222.68,0.0,60.86,25,Male
ORD_36013,CUST_1577,PROD_777,Toys,39.57,0.25,5,Credit Card,2024-09-25 01:00:00,4,North America,No,148.4,0.0,53.74,45,Male
ORD_36014,CUST_2546,PROD_254,Sports,49.13,0.15,2,Credit Card,2024-11-03 04:00:00,2,North America,No,83.52,0.0,21.93,48,Male
ORD_36015,CUST_1241,PROD_240,Grocery,13.64,0.0,9,Debit Card,2023-07-05 10:00:00,7,North America,No,132.75,9.99,23.07,52,Male
ORD_36016,CUST_5003,PROD_478,Beauty,52.87,0.05,1,Wallet,2024-08-29 05:00:00,3,Latin America,No,55.22,4.99,17.07,26,Female
ORD_36017,CUST_7915,PROD_174,Fashion,23.34,0.3,8,PayPal,2023-10-18 00:00:00,3,North America,No,130.72,0.0,17.87,38,Female
ORD_36018,CUST_4789,PROD_770,Electronics,582.61,0.2,1,UPI,2024-11-21 23:00:00,2,Europe,No,471.08,4.99,144.75,42,Male
ORD_36019,CUST_7222,PROD_620,Electronics,609.13,0.0,1,Credit Card,2023-10-19 12:00:00,4,Europe,No,609.13,0.0,109.68,55,Female
ORD_36020,CUST_5441,PROD_435,Beauty,20.07,0.3,2,Credit Card,2024-08-14 17:00:00,3,Asia Pacific,No,28.1,0.0,7.82,20,Male
ORD_36021,CUST_6246,PROD_449,Fashion,44.83,0.0,2,Credit Card,2023-07-30 03:00:00,4,Europe,No,94.65,4.99,26.34,35,Male
ORD_36022,CUST_3225,PROD_530,Fashion,39.26,0.0,3,PayPal,2023-11-23 10:00:00,7,Latin America,No,122.77,4.99,38.02,34,Female
ORD_36023,CUST_8132,PROD_413,Sports,54.11,0.1,1,UPI,2024-02-03 04:00:00,5,North America,No,53.69,4.99,10.45,61,Female
ORD_36024,CUST_8744,PROD_955,Beauty,35.67,0.25,4,COD,2023-03-19 04:00:00,2,North America,No,111.99,4.99,36.08,23,Female
ORD_36025,CUST_1491,PROD_298,Electronics,615.94,0.0,1,Credit Card,2024-11-08 15:00:00,2,North America,No,615.94,0.0,197.41,62,Female
ORD_36026,CUST_3127,PROD_297,Electronics,355.04,0.0,1,PayPal,2024-06-10 05:00:00,2,North America,No,360.03,4.99,76.68,39,Female
ORD_36027,CUST_1744,PROD_121,Sports,109.99,0.2,1,PayPal,2023-03-11 06:00:00,4,Europe,No,87.99,0.0,21.02,41,Female
ORD_36028,CUST_1531,PROD_541,Grocery,6.93,0.1,2,PayPal,2024-09-05 22:00:00,4,North America,No,12.48,0.0,3.9,59,Female
ORD_36029,CUST_3551,PROD_725,Electronics,510.84,0.4,1,Debit Card,2023-11-13 05:00:00,2,Middle East,No,306.5,0.0,60.26,39,Female
ORD_36030,CUST_1747,PROD_206,Grocery,34.97,0.0,3,Debit Card,2024-03-19 18:00:00,3,North America,No,114.9,9.99,40.47,23,Female
ORD_36031,CUST_1408,PROD_387,Fashion,91.55,0.0,2,Credit Card,2024-11-22 12:00:00,7,Middle East,No,188.09,4.99,52.48,47,Male
ORD_36032,CUST_7337,PROD_584,Toys,33.22,0.0,3,Credit Card,2023-07-13 23:00:00,3,Europe,No,99.66,0.0,19.62,44,Female
ORD_36033,CUST_6718,PROD_750,Beauty,42.99,0.0,1,PayPal,2023-12-31 13:00:00,2,Europe,No,47.98,4.99,6.24,67,Male
ORD_36034,CUST_2239,PROD_347,Toys,55.97,0.0,2,Credit Card,2024-03-25 21:00:00,1,Europe,No,121.93,9.99,34.39,27,Male
ORD_36035,CUST_4708,PROD_234,Beauty,38.55,0.4,6,Credit Card,2023-10-04 21:00:00,1,Europe,No,153.77,14.99,45.75,51,Female
ORD_36036,CUST_2244,PROD_734,Electronics,594.77,0.25,1,PayPal,2024-05-10 15:00:00,3,North America,Yes,451.07,4.99,65.06,66,Female
ORD_36037,CUST_4717,PROD_508,Electronics,507.48,0.1,1,Credit Card,2023-03-25 02:00:00,2,North America,No,466.72,9.99,137.76,45,Female
ORD_36038,CUST_2684,PROD_426,Home,164.15,0.0,3,Credit Card,2024-09-11 10:00:00,2,North America,No,497.44,4.99,50.6,36,Female
ORD_36039,CUST_3966,PROD_839,Electronics,112.8,0.2,1,Credit Card,2024-09-22 02:00:00,3,Asia Pacific,No,90.24,0.0,20.37,36,Female
ORD_36040,CUST_3968,PROD_224,Fashion,84.91,0.05,3,PayPal,2024-12-03 10:00:00,5,North America,No,246.97,4.99,59.7,49,Female
